304,587
218,511
162,508
411,518
75,480
133,425
307,514
85,630
202,443
190,525
59,605
132,662
299,618
73,549
88,589
333,555
323,618
168,452
310,662
308,589
324,641
416,424
204,472
233,606
283,493
388,584
12,668
62,450
351,663
55,582
409,610
10,423
219,605
285,556
223,584
361,508
296,502
193,488
248,643
364,672
32,420
101,588
182,600
413,526
68,643
165,495
167,498
109,605
159,577
200,649
375,445
348,593
305,464
223,482
170,544
411,551
353,619
31,540
12,518
341,506
246,672
41,670
96,458
201,638
101,421
407,487
271,560
128,539
316,675
279,547
199,654
144,640
394,520
367,517
256,442
263,457
27,631
127,614
359,544
4,634
95,554
292,630
360,426
19,425
68,603
303,584
17,464
140,447
82,615
258,641
42,681
4,546
213,656
171,576
295,575
187,639
112,662
9,676
49,447
381,666
26,619
39,460
79,566
45,533
32,526
166,449
36,524
157,525
162,545
352,508
255,448
372,652
249,592
148,551
365,642
223,659
325,561
167,524
136,518
101,563
245,638
57,525
31,667
198,644
151,567
260,463
177,671
287,497
14,604
4,475
302,559
331,524
140,671
368,676
195,665
373,469
377,538
205,491
142,624
160,569
341,665
182,571
40,615
224,596
61,457
194,447
184,660
297,625
215,454
189,667
162,571
175,578
350,572
208,644
136,492
175,449
114,586
390,460
295,639
296,618
388,511
412,437
146,579
217,570
401,676
94,433
202,571
205,667
150,445
305,423
343,457
98,618
301,554
33,592
300,472
66,464
321,666
407,481
147,633
199,624
255,568
174,536
24,660
204,574
404,567
136,426
131,442
101,614
82,518
95,512
210,659
109,543
169,474
21,561
251,472
38,621
63,503
297,558
214,532
209,443
70,675
418,423
295,637
45,490
66,545
149,550
378,515
414,424
302,639
285,455
147,455
11,611
296,597
74,647
295,512
186,589
77,510
12,457
65,631
100,594
328,450
15,460
184,508
223,462
313,634
52,633
202,566
297,460
76,627
85,490
99,471
17,602
369,639
271,563
382,488
194,550
93,583
135,493
400,432
407,483
193,605
206,454
177,469
11,468
190,551
317,540
24,476
415,612
416,446
138,448
346,555
389,578
416,658
8,667
120,420
264,465
182,470
23,549
230,584
86,503
358,567
110,643
252,507
373,561
239,560
3,600
336,655
195,534
202,595
278,676
29,454
76,438
145,581
409,602
55,503
386,456
361,436
50,584
380,557
188,421
259,577
350,467
183,468
325,471
165,567
44,592
119,551
158,648
125,495
322,536
271,610
366,524
408,450
12,624
242,669
259,568
240,624
92,508
254,443
245,523
191,657
352,656
145,465
308,495
128,508
262,582
379,598
332,633
323,646
188,447
278,464
151,483
282,654
341,470
255,586
24,492
260,430
374,639
208,487
18,606
49,606
219,433
207,536
160,513
350,505
206,451
23,455
21,623
251,501
62,471
225,542
368,527
176,518
137,428
127,591
394,624
32,640
390,590
337,632
94,552
89,541
415,509
227,673
194,479
265,558
17,445
94,516
71,628
390,665
150,549
307,431
115,586
325,650
182,543
231,564
252,632
277,678
386,473
134,473
283,512
32,476
410,516
365,513
186,653
11,528
257,473
236,515
92,510
129,588
399,513
60,550
313,516
270,632
340,660
314,657
108,426
39,554
111,489
157,513
120,421
397,469
390,561
314,533
375,644
387,614
190,479
56,490
174,527
46,551
256,597
144,589
294,607
279,647
359,630
249,576
157,565
301,467
256,608
83,554
232,660
263,630
290,661
95,451
150,620
144,481
309,615
103,679
281,599
146,449
296,465
361,458
404,619
266,434
43,450
57,430
293,449
36,678
347,607
150,499
399,659
164,603
291,546
54,496
299,615
411,445
91,444
37,665
375,439
61,547
390,474
78,503
29,462
163,665
33,639
287,610
102,584
77,675
151,627
192,609
261,453
37,645
346,521
21,426
31,424
31,419
390,607
16,515
310,557
110,489
412,425
254,513
344,639
57,514
127,642
237,589
294,576
136,460
267,497
99,583
361,585
136,449
276,562
123,468
345,571
70,556
389,545
27,610
177,637
111,490
187,488
15,426
291,612
81,421
200,435
302,570
224,631
345,651
45,555
175,451
398,648
325,579
266,623
275,450
120,594
4,440
289,425
388,643
248,426
226,634
92,548
299,568
103,551
28,515
30,637
354,672
402,588
208,484
262,549
294,501
165,607
247,557
16,438
91,668
244,505
149,531
124,539
286,569
54,430
238,494
314,655
401,526
223,581
259,547
301,597
293,631
113,672
374,523
164,583
158,625
22,512
27,627
69,502
211,497
327,438
111,500
87,590
279,421
394,672
401,642
163,650
295,626
232,532
177,514
219,424
113,454
291,532
162,629
160,540
243,649
48,558
66,431
165,443
321,556
218,586
171,519
213,519
337,539
222,566
300,625
262,507
216,490
233,467
26,506
225,543
401,420
14,451
196,543
12,450
247,583
270,487
217,540
321,495
357,503
397,620
186,552
66,620
330,577
229,467
104,586
290,680
384,587
331,585
92,615
344,536
60,670
240,525
106,521
39,450
184,623
228,598
406,538
323,511
394,428
382,554
280,672
95,466
3,460
233,679
319,593
134,641
249,663
270,586
124,449
152,512
219,461
277,441
14,506
384,650
418,526
359,433
58,471
373,476
319,655
8,473
24,509
265,625
261,534
288,593
0,483
230,633
229,617
387,644
59,641
138,600
229,538
145,501
229,474
220,565
118,557
81,438
400,473
325,537
378,637
48,429
103,629
333,440
361,567
60,615
351,673
199,630
327,445
93,458
222,547
397,670
142,433
162,530
119,669
196,617
166,493
112,607
272,680
78,446
184,594
91,477
278,643
299,491
389,557
133,669
384,429
411,580
121,518
396,462
201,618
98,421
212,634
51,529
56,466
202,634
350,442
342,571
346,584
175,498
302,466
101,584
391,611
400,513
214,472
364,551
56,511
397,483
405,569
353,680
96,453
41,656
135,581
40,452
260,591
232,528
103,490
87,467
28,638
381,594
282,645
408,625
214,434
408,513
106,548
370,483
150,533
212,667
341,603
160,535
113,633
370,506
164,626
332,645
325,658
341,638
351,637
167,625
25,559
56,465
149,421
178,480
130,574
252,675
346,497
222,551
207,651
271,419
381,598
311,551
57,552
168,501
266,425
277,425
373,456
348,681
331,655
273,609
261,548
188,556
345,480
159,482
385,677
383,678
72,475
286,650
368,420
248,480
391,675
323,479
106,537
88,443
274,586
333,588
269,485
304,531
47,554
200,445
282,543
164,655
77,609
266,614
368,663
366,536
127,585
93,646
23,421
124,438
210,626
60,549
37,667
201,678
395,611
84,568
194,569
217,661
418,562
7,613
362,643
277,458
221,646
196,512
344,606
39,548
44,464
12,591
135,528
390,589
272,454
134,663
146,596
29,603
358,676
262,586
13,538
376,540
378,599
231,583
2,463
28,530
259,537
153,452
381,427
407,670
134,615
247,615
167,623
159,505
319,464
16,494
303,515
221,437
113,679
162,587
246,536
160,530
303,567
340,534
135,614
117,473
303,550
364,479
78,622
22,472
131,599
94,644
105,538
71,432
94,524
174,665
149,492
104,473
202,438
43,622
345,477
108,644
318,553
63,573
392,469
20,501
42,460
186,572
200,566
317,525
133,565
293,672
56,514
81,477
120,458
225,591
182,496
46,574
373,444
289,446
260,648
338,478
319,486
265,571
269,570
32,656
186,510
416,611
321,599
194,574
30,467
69,597
280,510
9,620
265,421
133,558
84,452
358,477
222,563
271,578
330,580
127,548
63,437
384,504
0,574
386,591
244,439
401,603
344,556
219,637
169,463
121,513
371,554
401,598
65,647
208,544
125,513
224,476
334,598
299,492
145,513
408,482
386,681
164,576
223,441
269,563
402,440
139,474
57,455
43,578
360,648
31,655
347,631
159,674
13,665
209,537
240,479
310,542
151,501
190,494
10,491
175,539
149,634
38,435
60,446
48,477
232,428
183,635
98,591
73,618
254,652
145,444
61,604
389,433
80,623
75,588
276,601
171,435
322,670
368,429
18,471
315,589
208,537
224,433
357,618
261,489
86,629
13,628
155,636
298,473
376,568
6,481
195,678
73,528
148,643
28,545
359,553
393,470
272,520
48,675
388,480
167,595
260,596
45,628
217,631
230,469
318,525
158,646
380,653
53,640
128,564
78,421
45,478
363,566
261,641
203,678
114,634
49,440
41,562
384,421
114,446
389,555
351,668
195,420
58,640
178,448
283,562
261,457
109,647
153,653
285,482
126,486
256,447
278,541
395,529
370,485
205,520
393,574
331,452
293,519
18,667
364,555
211,440
221,605
203,677
102,524
114,485
406,581
345,628
329,634
370,512
38,601
12,471
367,457
63,508
337,573
24,633
194,515
290,638
85,579
294,586
199,616
247,558
258,519
358,546
372,537
386,662
358,518
136,436
134,462
133,497
250,441
68,583
403,530
163,620
6,435
397,472
98,589
332,642
225,449
187,484
64,524
18,613
140,533
322,465
266,666
292,492
192,525
200,625
205,429
169,475
30,576
418,610
103,678
185,538
229,624
155,625
248,605
32,623
236,548
227,425
179,490
99,523
371,583
61,535
253,473
409,538
52,567
25,580
290,647
401,448
390,496
57,609
243,438
291,471
220,534
400,589
215,422
34,622
416,671
151,665
333,490
58,613
74,523
286,573
170,612
31,488
385,592
214,528
49,631
12,631
140,485
325,601
242,462
166,595
78,520
389,677
226,666
265,637
391,655
12,628
234,534
84,467
396,606
322,519
284,607
155,532
273,463
119,482
3,481
332,523
217,436
319,508
336,674
171,658
335,678
233,438
162,678
135,519
258,635
275,480
265,420
188,515
403,491
234,554
158,615
230,489
365,530
377,664
2,489
26,676
330,560
253,669
184,633
82,651
311,641
43,539
18,655
207,482
52,653
112,476
84,471
379,548
377,580
172,575
368,667
349,421
293,493
352,589
188,675
272,461
20,516
160,590
123,433
86,584
389,627
368,445
217,433
9,556
180,512
68,635
232,550
104,636
166,664
118,439
25,447
416,432
317,552
263,680
89,618
295,581
226,457
401,502
258,603
310,502
244,513
108,438
233,491
359,672
69,634
28,541
352,440
271,527
385,643
286,632
109,615
244,579
169,628
234,564
227,483
279,471
361,497
265,518
83,519
136,680
44,664
371,428
130,586
401,632
84,425
125,504
169,615
74,456
154,592
313,636
99,637
61,496
244,567
55,439
2,504
167,516
89,480
373,594
199,517
319,582
115,568
235,650
138,581
334,485
14,497
296,525
100,644
178,524
22,618
78,660
246,581
45,453
135,470
341,681
359,522
114,495
189,639
220,487
227,572
50,430
4,510
150,444
400,622
258,463
407,669
84,590
18,490
304,673
305,533
69,521
46,486
140,542
346,551
33,494
78,558
290,579
391,496
111,512
79,597
8,509
113,530
17,522
395,614
1,487
314,438
372,558
194,660
150,536
253,490
55,629
252,468
100,667
85,643
386,616
417,597
110,555
53,618
188,441
363,527
226,468
403,460
360,464
261,492
123,539
234,603
1,664
100,467
252,483
305,636
212,610
132,510
63,639
310,661
286,514
70,668
84,587
129,473
158,475
375,593
33,564
336,453
70,490
132,527
78,675
66,540
229,485
293,644
2,471
180,629
214,446
114,543
183,671
407,463
245,626
408,431
113,626
150,666
408,519
330,545
338,502
349,671
166,531
298,453
414,475
178,585
65,645
361,628
164,472
37,581
29,548
281,585
253,563
258,562
359,650
96,468
17,666
347,599
6,433
271,581
55,617
205,474
41,494
370,638
106,510
398,567
298,571
249,536
285,494
337,468
164,670
212,655
334,569
410,465
360,434
117,457
76,652
156,444
334,489
103,519
391,632
308,622
348,420
354,671
90,596
278,542
43,433
131,537
93,498
196,534
296,653
340,486
179,658
342,489
178,523
370,451
266,630
29,568
356,594
250,458
45,583
270,589
143,678
225,568
56,607
101,649
316,621
254,581
367,521
392,658
381,646
362,447
197,597
321,548
230,457
390,600
397,595
349,581
364,560
11,545
174,640
49,494
193,543
250,663
104,658
164,430
308,538
83,558
208,420
86,557
192,428
402,562
100,582
14,625
17,420
402,675
79,456
170,578
362,642
182,643
114,508
284,653
266,426
149,628
103,639
69,638
247,648
298,668
3,607
71,527
239,533
288,584
234,452
192,431
53,437
98,544
159,640
236,496
293,543
395,666
221,510
357,529
221,628
76,487
235,564
330,595
368,524
218,498
136,633
307,502
1,443
310,559
113,507
152,494
377,620
378,585
119,454
48,578
129,644
61,543
270,618
325,546
71,634
353,583
13,516
36,560
62,474
277,589
23,531
128,498
142,478
147,589
232,606
285,559
412,515
154,464
12,476
6,555
292,431
78,636
277,617
46,443
191,607
341,459
262,562
218,428
90,512
117,534
310,529
168,657
90,618
128,654
183,667
269,645
42,500
261,441
220,598
275,587
202,616
129,454
124,556
170,477
206,672
364,444
100,674
122,490
1,680
330,468
37,544
93,631
323,602
209,419
135,616
84,680
356,663
121,514
210,482
216,563
356,447
397,641
80,537
301,612
290,484
91,515
45,440
277,470
103,420
307,548
161,474
386,585
302,517
299,421
224,508
160,621
257,666
9,488
217,454
164,469
252,509
214,529
384,547
248,470
385,431
185,483
237,531
418,473
255,594
35,573
124,520
185,679
178,556
392,573
128,461
243,474
177,680
50,557
118,518
128,635
163,607
370,454
358,575
92,450
279,591
285,657
92,443
245,653
54,474
214,492
297,623
150,543
145,673
8,565
226,434
343,639
327,640
138,512
249,472
36,454
285,675
63,499
162,481
179,564
102,425
340,601
100,497
287,453
222,498
46,612
331,564
11,474
272,591
281,465
207,502
105,555
383,436
299,530
329,446
137,452
322,447
79,492
60,491
131,635
207,557
220,421
34,583
48,480
43,567
91,484
142,650
304,613
189,660
292,488
144,629
319,426
156,616
383,546
268,436
297,424
273,599
374,570
171,677
189,512
166,472
128,485
259,661
272,507
308,513
225,443
195,466
251,433
25,524
257,505
163,599
303,444
191,447
38,459
325,506
409,642
74,659
36,600
217,673
398,422
93,527
329,679
262,431
57,607
230,544
294,466
289,501
106,477
362,640
201,668
311,439
30,596
307,645
1,624
392,423
134,432
412,653
73,479
97,659
318,457
288,567
204,440
209,427
39,523
158,465
125,629
192,528
361,509
72,541
311,606
148,578
349,625
128,455
22,623
263,654
337,680
320,463
20,618
127,592
10,660
45,502
17,659
113,580
250,628
237,421
7,662
104,650
353,672
236,633
174,481
190,633
157,608
310,551
275,435
15,675
106,632
87,567
123,552
373,541
193,532
304,540
78,495
413,566
279,528
268,420
391,677
247,670
170,479
190,618
89,603
189,503
169,497
102,539
324,510
17,601
120,547
11,498
402,466
91,451
354,565
404,624
320,619
234,668
251,523
219,448
99,459
138,515
408,639
197,528
192,470
272,562
352,502
19,527
285,576
183,479
235,483
384,534
311,518
230,441
219,673
26,488
293,527
15,638
160,571
404,468
77,450
239,630
182,518
279,661
285,457
235,566
327,456
43,427
369,443
389,551
178,670
61,438
361,632
136,623
300,596
144,489
222,618
18,671
160,651
345,522
206,528
80,520
291,629
191,472
78,649
287,642
308,637
154,582
165,484
11,604
211,623
82,579
258,643
231,661
125,613
186,457
397,610
414,568
214,613
357,606
171,444
267,567
337,503
12,487
309,598
70,476
34,585
296,456
322,445
269,666
310,604
310,541
145,425
403,653
311,560
418,516
110,420
229,605
100,481
150,535
129,486
241,527
115,502
251,438
261,455
210,624
370,674
141,489
162,458
374,662
304,479
406,661
21,660
2,566
137,488
302,607
328,517
132,441
397,585
258,552
408,426
124,499
399,454
224,544
100,573
340,503
121,503
250,590
259,497
294,592
398,501
194,591
234,633
417,442
109,672
80,450
211,480
186,649
61,647
124,638
334,632
311,453
231,485
405,424
176,467
389,440
253,558
200,424
377,591
369,642
91,579
184,561
101,431
88,579
64,532
401,511
398,590
345,612
16,598
68,575
243,507
60,635
362,564
154,504
161,439
18,644
147,630
389,492
294,543
120,483
404,427
42,477
238,429
305,628
127,589
349,455
390,676
110,464
128,450
361,521
267,572
283,582
279,435
396,628
301,594
316,444
350,566
45,594
38,595
269,438
16,468
415,603
235,505
2,611
163,504
94,547
353,650
263,579
47,618
231,609
211,573
131,428
202,618
87,572
1,470
36,460
218,429
126,524
272,464
227,620
205,565
221,665
303,472
237,588
395,421
200,587
356,654
144,618
279,589
284,521
313,502
412,596
28,680
358,472
69,475
40,515
324,553
275,518
217,581
33,566
344,470
3,599
352,646
12,569
289,624
157,672
405,660
369,508
291,557
61,589
360,436
90,497
203,559
396,423
381,520
322,629
82,508
200,484
74,559
242,539
414,601
34,486
224,529
283,585
369,530
254,426
44,619
38,629
12,590
206,543
333,447
196,419
341,530
268,492
263,595
370,623
136,540
54,617
354,526
350,630
249,510
394,481
43,613
41,525
397,645
185,613
370,425
176,626
399,438
274,457
275,618
409,510
299,586
414,465
336,464
212,446
271,512
269,523
84,681
279,422
302,663
89,550
250,643
375,480
300,571
411,525
294,628
295,603
58,540
139,569
162,603
112,585
327,593
383,568
324,557
343,536
220,571
246,484
92,571
268,463
128,501
109,655
76,623
219,678
349,515
361,640
407,620
255,508
337,654
75,594
354,461
122,579
74,454
72,545
199,596
75,589
209,643
130,650
129,665
390,495
204,549
165,621
164,617
5,615
123,422
282,676
384,486
398,579
119,614
131,646
139,538
165,465
301,474
224,567
329,597
253,583
225,661
132,601
1,557
355,599
136,439
305,463
271,470
206,560
351,513
317,664
137,465
329,626
192,600
45,573
17,492
212,644
81,574
316,604
229,448
417,485
303,570
215,656
266,625
100,552
70,640
358,614
359,476
124,583
5,488
73,454
189,433
189,499
94,535
7,503
345,600
367,543
379,453
3,623
213,589
287,494
102,668
119,618
224,606
176,515
244,458
0,468
159,491
252,465
340,642
76,570
274,619
344,532
187,573
293,439
206,569
145,497
192,593
342,503
23,501
258,521
225,620
134,514
192,673
89,470
124,588
379,507
57,672
66,574
372,559
198,592
187,520
9,528
384,629
157,497
149,496
191,451
310,492
222,577
185,566
328,599
100,471
347,677
394,492
216,570
278,496
23,627
86,562
12,548
172,499
305,541
397,473
418,666
364,572
352,581
321,660
201,569
361,596
380,419
148,614
128,493
136,592
94,435
315,505
364,481
45,603
192,660
364,605
344,608
156,621
353,558
377,665
306,597
7,432
88,657
15,430
135,443
344,529
166,470
175,647
288,435
349,511
233,662
119,595
335,422
185,441
368,595
229,473
110,601
73,670
361,631
320,521
9,587
2,594
19,668
20,550
200,526
46,462
166,547
264,474
303,427
298,654
114,449
280,622
349,503
108,532
11,678
11,492
415,570
141,601
215,639
176,451
106,470
111,643
215,461
223,515
366,482
197,526
407,677
263,571
245,494
19,655
162,466
106,427
268,428
385,676
230,658
276,611
343,626
38,495
15,503
284,459
417,623
356,432
85,553
349,619
290,454
363,671
90,562
11,564
320,579
403,480
77,420
153,656
299,435
315,630
309,625
245,443
87,482
150,576
400,667
292,648
198,554
339,550
321,600
112,501
336,587
61,672
262,518
261,654
59,528
316,494
42,605
218,515
199,534
141,483
182,604
36,622
172,643
392,475
154,516
154,583
109,567
262,596
311,434
144,460
40,582
81,553
280,489
172,558
414,627
164,464
263,525
201,469
358,456
287,532
161,654
22,559
410,587
33,606
247,518
285,554
254,503
46,632
102,647
272,429
317,469
170,564
418,518
166,469
397,575
244,545
57,509
129,559
124,460
133,626
70,448
108,505
94,537
53,534
21,420
339,545
345,434
391,661
303,639
339,595
386,638
74,450
275,647
205,612
176,582
374,646
158,531
394,471
151,646
111,604
199,501
273,644
303,575
345,510
179,420
400,602
302,568
399,674
298,653
62,473
17,665
28,425
375,632
89,514
364,573
248,499
226,423
341,518
259,628
356,514
156,429
270,575
174,460
92,599
152,478
228,665
12,421
89,508
348,542
262,619
295,451
365,581
190,637
234,631
109,640
79,506
89,435
343,606
239,605
74,650
40,420
230,541
84,512
130,631
193,423
63,650
176,428
352,647
403,516
352,558
287,507
129,469
356,646
272,661
415,499
338,576
247,426
374,669
35,522
401,529
232,640
170,571
96,530
75,610
308,464
253,479
313,664
27,648
393,627
175,476
335,625
13,493
69,454
354,570
390,480
393,638
292,663
251,498
385,666
417,669
356,430
303,593
17,514
202,617
388,437
304,545
403,613
307,532
160,507
394,625
180,537
168,473
245,553
282,427
176,433
9,566
31,605
172,571
13,488
189,640
59,510
268,504
247,420
176,635
15,482
120,438
351,667
89,483
341,544
163,567
347,653
292,452
351,642
238,653
377,430
51,626
16,458
152,539
371,649
179,540
288,589
133,441
205,473
278,419
40,502
49,479
308,547
42,551
235,620
229,459
158,488
113,422
280,640
307,640
403,651
180,583
177,450
291,556
291,631
342,461
278,481
378,435
258,642
368,535
354,572
77,628
260,485
413,662
53,425
71,599
288,419
257,479
208,610
343,633
94,509
176,565
252,609
19,539
77,433
154,677
361,473
329,598
396,426
146,644
257,558
190,541
188,547
83,609
12,425
293,560
362,679
249,555
39,593
14,444
275,430
378,517
131,621
86,597
220,663
237,419
190,529
142,609
198,468
99,436
273,550
392,513
124,450
13,590
350,517
35,541
4,529
147,560
78,510
329,534
97,584
254,598
226,585
201,590
176,587
277,623
384,530
414,509
279,559
80,498
385,674
310,598
104,448
71,435
161,431
337,432
64,480
331,552
140,608
240,421
107,432
232,653
228,572
259,563
350,513
381,608
97,639
324,672
53,514
142,597
321,501
230,619
71,525
272,572
117,531
208,538
333,538
169,618
338,484
267,480
223,649
267,515
16,603
226,471
219,599
24,616
55,579
360,676
130,677
243,481
142,493
293,551
175,500
211,430
162,486
317,450
402,535
357,451
150,511
74,675
51,519
402,491
149,611
54,635
237,547
383,481
47,569
273,523
49,527
341,622
23,626
120,451
104,533
317,494
191,540
110,531
416,563
391,516
233,435
8,526
305,653
140,532
372,433
48,626
241,604
200,467
378,449
339,664
11,471
219,428
219,662
187,422
408,495
397,607
289,641
247,570
212,470
288,448
312,493
276,485
27,451
332,596
398,678
110,536
34,495
307,605
396,662
213,451
200,667
84,656
366,531
94,540
324,492
359,469
374,572
42,575
414,538
297,570
96,460
10,574
24,655
62,666
29,485
265,623
258,666
129,647
382,680
102,483
4,579
49,537
49,607
110,455
367,658
308,563
237,633
222,679
200,641
256,467
0,577
144,453
263,497
155,460
375,433
101,491
68,586
345,531
250,460
282,631
338,667
95,428
243,661
117,438
404,591
256,649
45,530
180,590
322,459
111,549
72,441
304,504
91,524
257,608
96,495
383,517
286,607
63,534
383,655
33,489
53,576
126,543
157,540
191,659
49,470
229,678
140,677
23,441
36,594
412,432
274,565
202,575
370,490
132,561
152,450
45,524
135,553
342,450
322,481
198,645
234,531
152,446
151,571
27,448
249,450
226,435
293,679
281,499
98,654
279,454
43,584
192,670
352,563
207,572
160,470
88,492
378,636
132,465
317,678
249,437
114,480
146,589
382,569
20,666
112,444
75,456
118,649
225,604
4,660
398,582
34,427
321,471
418,581
81,442
140,651
143,474
280,474
255,447
306,676
342,656
380,437
389,480
318,600
334,640
284,506
329,449
194,560
247,495
380,525
378,584
205,464
307,474
113,584
258,443
233,665
3,468
30,518
217,590
213,555
195,564
237,551
409,564
309,459
211,545
299,577
393,562
234,597
296,487
410,435
82,559
325,567
178,578
251,447
177,651
409,443
17,642
296,617
274,467
402,474
19,419
59,493
63,584
221,568
165,642
145,431
290,536
261,472
75,467
45,645
384,635
337,673
117,583
242,519
385,458
402,644
204,580
138,579
82,667
169,676
88,519
388,679
396,675
58,486
293,434
353,674
224,511
172,462
79,481
243,454
65,500
73,518
109,527
417,630
214,653
203,534
399,600
73,457
46,512
29,638
325,569
54,432
197,578
89,572
304,590
150,642
86,637
169,504
168,655
399,569
273,543
31,659
164,517
332,452
128,628
413,642
208,473
252,569
284,635
113,501
392,459
148,592
379,605
140,444
301,481
269,527
271,621
73,514
366,582
86,610
151,600
252,551
129,499
52,531
390,558
209,589
28,422
259,443
12,604
165,560
289,560
232,483
4,463
191,439
21,453
409,665
285,491
224,641
408,653
207,614
413,636
184,529
260,585
198,634
10,429
84,641
302,601
214,634
254,667
368,557
34,524
184,673
295,456
216,493
386,509
103,521
98,486
345,504
304,419
218,495
37,604
169,435
264,508
94,592
216,663
405,458
331,649
301,601
342,604
359,438
164,645
403,470
92,537
200,563
78,522
178,527
61,489
406,618
255,536
317,676
413,646
296,419
84,443
396,647
332,451
148,470
153,481
107,556
266,654
195,476
34,484
396,499
342,577
154,676
288,534
148,647
116,460
211,577
40,537
412,468
69,506
145,638
197,517
187,627
196,595
344,452
140,509
61,644
372,514
320,659
193,647
410,489
69,649
259,525
32,645
134,568
363,518
180,633
74,549
377,444
165,504
298,537
307,528
117,555
370,679
370,587
126,536
116,458
172,630
299,567
280,483
246,542
358,471
41,627
70,603
272,525
155,616
21,523
162,626
191,452
377,648
394,486
297,542
244,517
388,594
384,528
234,500
138,533
211,423
345,615
327,481
88,520
102,569
25,463
275,650
352,681
62,421
187,558
405,574
249,445
159,543
332,542
307,594
340,560
120,444
408,666
136,484
205,524
305,651
202,610
364,432
176,552
410,593
417,465
315,667
141,517
106,678
242,468
57,500
77,540
212,589
319,430
80,575
392,557
157,470
56,473
49,616
86,439
276,514
342,522
107,608
213,579
224,660
152,508
351,448
413,443
251,502
379,534
226,492
55,654
301,552
82,585
144,549
103,559
252,448
76,521
98,627
52,470
86,622
226,465
36,496
138,453
199,621
41,581
407,588
391,631
2,493
388,566
397,448
81,667
93,469
236,545
88,476
165,667
241,504
214,516
408,577
368,561
394,671
284,647
30,647
28,585
287,472
51,547
40,548
359,602
404,640
245,550
338,546
0,594
17,638
224,654
77,569
44,590
246,487
195,520
217,610
311,573
404,610
305,670
403,427
364,571
214,673
401,602
157,532
267,616
269,504
204,479
170,632
130,447
299,502
373,660
257,432
61,667
15,472
268,452
216,528
337,519
212,483
397,474
324,500
373,656
106,619
155,509
89,530
103,644
400,614
401,625
350,430
71,645
255,467
165,552
109,494
323,493
188,621
15,514
236,435
415,485
38,499
297,562
398,563
143,648
370,556
313,471
313,574
367,467
383,644
276,520
7,515
218,584
25,440
198,676
136,538
335,531
174,607
189,648
398,429
170,570
17,540
16,569
170,524
317,505
224,451
213,547
234,476
316,619
403,476
380,491
291,644
65,524
248,664
24,681
388,542
97,437
391,452
240,668
88,553
37,651
48,652
133,597
226,589
402,591
402,495
315,570
234,453
260,454
169,640
14,572
81,464
164,679
226,443
43,665
201,623
280,446
149,549
46,548
212,613
206,493
217,547
1,554
351,425
204,678
385,606
276,429
321,496
101,468
318,453
218,641
10,515
177,421
320,465
109,574
223,570
225,430
346,460
265,582
279,505
348,583
48,668
98,465
199,625
259,489
148,521
407,537
163,642
82,484
13,439
179,649
226,635
357,571
275,659
319,470
146,665
311,456
113,621
102,633
306,471
231,442
230,483
155,582
398,428
313,511
231,621
304,525
238,521
395,473
346,430
336,443
69,440
391,659
103,488
141,607
152,549
114,663
127,671
60,570
317,436
109,475
265,523
238,661
283,543
179,585
199,457
313,680
247,493
315,435
401,507
82,432
52,642
244,606
274,491
371,539
279,632
32,530
349,450
45,528
245,657
267,433
4,567
184,487
337,455
244,629
62,646
146,477
31,591
369,560
113,620
119,634
281,511
400,463
9,455
130,638
388,499
290,473
338,541
369,484
303,660
160,447
378,659
168,471
214,429
386,507
142,450
242,562
342,442
56,593
309,457
228,531
168,622
310,673
106,455
87,456
150,471
254,636
268,538
234,517
398,613
189,463
42,450
387,514
336,561
200,498
361,425
393,633
112,504
56,649
341,676
60,611
271,665
57,535
156,653
75,476
219,621
298,589
389,567
345,493
3,467
95,567
198,464
26,569
8,518
69,644
286,495
49,579
269,665
21,657
380,547
196,588
362,541
372,479
96,657
150,541
384,488
20,432
417,419
282,506
389,447
342,570
78,669
109,458
52,668
37,652
411,681
289,643
95,570
378,451
47,504
213,465
72,446
41,534
71,607
332,603
386,637
112,477
239,447
51,471
211,549
23,419
306,461
34,665
28,553
14,552
342,613
360,597
33,674
270,532
45,612
44,681
54,645
14,514
93,504
189,504
391,679
40,506
133,454
370,652
14,667
357,443
374,645
402,583
286,668
365,613
332,513
153,605
125,461
100,622
224,427
101,558
84,644
96,513
389,484
198,428
48,451
143,428
52,496
93,465
330,646
269,558
341,525
389,463
32,673
148,488
353,453
406,671
42,606
73,613
268,612
38,643
322,524
217,474
250,461
188,584
84,652
119,464
105,598
186,512
268,671
335,639
41,565
259,681
276,629
51,652
208,638
343,443
354,673
25,593
313,448
30,430
140,641
370,603
393,557
72,494
183,534
370,664
62,600
81,671
9,539
269,609
405,543
40,430
271,638
45,523
213,588
82,620
322,669
318,594
183,444
401,501
171,437
81,586
26,526
206,422
94,627
99,616
240,483
296,450
313,498
210,625
25,540
98,540
405,629
207,607
329,556
279,477
167,570
73,458
253,486
19,436
294,556
72,665
401,443
115,660
110,586
314,480
334,615
307,658
12,540
371,490
383,470
281,624
34,464
190,677
292,446
407,674
207,474
393,580
415,505
73,453
332,644
114,581
248,570
96,430
256,453
52,677
103,584
146,456
347,644
301,553
46,620
147,561
144,516
27,613
323,441
238,582
382,614
415,593
248,547
61,456
401,434
216,462
16,461
216,644
333,613
193,673
38,600
135,662
210,557
355,534
361,552
81,536
383,485
270,579
238,516
88,462
374,456
407,582
224,536
397,615
108,442
75,561
383,522
